links,bodies
http://wiadomosci.wp.pl/ewa-kopacz-jestem-gotowa-stanac-przed-trybunalem-stanu-za-smolensk-bede-miala-argumenty-zeby-skutecznie-sie-bronic-6109421702784641a,"Ewa Kopacz: Jestem gotowa stanąć przed Trybunałem Stanu za Smoleńsk. Będę miała argumenty, żeby skutecznie się bronić Wniosek o postawienie Ewy Kopacz przed Trybunałem Stanu? Była premier powiedziała, co o tym myśli. - Jeżeli ci, którzy nie mieli odwagi i nie byli na tyle humanitarni i wrażliwi, żeby pojechać na miejsce katastrofy smoleńskiej, będą stawiać taki wniosek, to ja będę się bronić. Będę miała argumenty, żeby bronić się skutecznie - mówi była premier Ewa Kopacz, pytana w internetowej części programu ""Gość Radia ZET” o możliwość stanięcia przed Trybunałem Stanu. Zaznacza, że nie pojechała do Smoleńska po to, żeby robić politykę. „Nie dzieliłam bliskich na tych z PiS-u i tych nie z PiS-u. Wiedziałam, jak bardzo ważną rzeczą dla nich jest, by ktoś za nich pomyślał o tym, żeby mieli jedzenie, transport, żeby mieli gdzie się pomodlić itp. – tłumaczy Kopacz. Dodaje, że jeśli ma dziś za to odpowiadać, to jest gotowa. - Jeśli będzie taka konieczność, to oczywiście stanę przed Trybunałem Stanu – mówi gość Konrada Piaseckiego. Wiceprzewodnicząca PO, pytana o opozycję odpowiada, że dziś cała opozycja powinna być w jednej wielkiej koalicji. - Chciałabym, żeby w wyborach samorządowych ci z opozycji, którzy się dziś ścigają, próbują udowodnić, kto jest lepszy, usiedli z nami i powiedzieli: sprawdźmy w których miastach możemy wystawić wspólnych kandydatów – dodaje Ewa Kopacz. Dopytywana o to, z kim byłaby w stanie usiąść do stołu, wylicza Nowoczesną, PSL, całą lewicę i Unię Europejskich Demokratów. Miałaby wątpliwości tylko co do Kukiz’15. Źródło: Radio Zet"
http://wiadomosci.wp.pl/suwalki-nielegalni-imigranci-zatrzymani-6109416712779393a,"Suwałki: nielegalni imigranci zatrzymani Straż graniczna zatrzymała nielegalnych imigrantów w Suwałkach. W pięcioosobowym fiacie podróżowało dziesięciu Wietnamczyków. Pomagał im Czeczen, który był kierowcą samochodu. Jak poinformowała mjr Katarzyna Zdanowicz ze Straży Granicznej, samochód na litewskich numerach rejestracyjnych został zatrzymany do kontroli. W fiacie stilo na tylnej kanapie siedziało sześć osób, a w bagażniku było jeszcze trzech innych nielegalnych imigrantów.  Wietnamczycy nie mieli przy sobie dokumentów pozwalających na wjazd do Polski. W piątek zostali przekazani stronie litewskiej. Kierowcy samochodu grozi proces za organizowanie nielegalnego przekroczenia granicy i kara do 8 lat więzienia.  W tym roku w województwie podlaskim zatrzymano już 18 osób próbujących nielegalnie wjechać do Polski, a w całym 2016 roku zatrzymano 113 osób."
http://wiadomosci.wp.pl/ujawniono-list-do-bbn-mon-tlumaczy-degradacje-oficerow-6109403746658433a,"Ujawniono list do BBN. MON tłumaczy degradacje oficerów Następny list pomiędzy Andrzejem Dudą a Antonim Macierewiczem wyciekł do mediów. Resort Antoniego Macierewicza tłumaczy prezydentowi decyzje o degradacjach w Służbie Kontrwywiadu Wojskowego. List MON do BBN jest odpowiedzią na interpelację Marka Biernackiego, który dwukrotnie pytał prezydenta o powody zdegradowania oficerów SKW. Z tego powodu BBN na polecenie Andrzeja Dudy wysłało pismo do MON. ""GPC"" dotarła do odpowiedzi resortu obrony. Chodzi o zdegradowanego do stopnia szeregowca Krzysztofa Duszę i Magdalenę Ejsmont-Brzeską. MON zarzuca byłemu dyrektorowi Centrum Eksperckiego Kontrwywiadu NATO wyniesienie ściśle tajnych dokumentów i ich nieuprawnione przechowywanie. Powodem degradacji miał być kontakt z mediami po nocnej akcji MON z Bartłomiejem Misiewiczem w siedzibie CEK NATO. Natomiast Magdalenę Ejsmont-Brzeską uznano winną przewinień dyscyplinarnych w związku z nieprawidłowościami w CEK NATO.  W ujawnionym liście MON stwierdziło, że degradacje oficerów SKW były konieczne i wynikały ze stawianych im zarzutów. Resort Obrony odpiera też zarzuty, że odwołanie Duszy z funkcji dyrektora CEK NATO dokonano bezprawnie. Według MON, Dusza zostały wskazany na swoją funkcję w liście intencyjnym ministrów obrony Polski i Słowacji, który nie był wiążący dla ministerstwa.  Źródło: WP, Gazeta Polska Codziennie"
http://wiadomosci.wp.pl/magdalena-ogorek-zaatakowana-w-kosciele-i-po-studio-polska-znamy-szczegoly-spawy-6109400345954433a,"Magdalena Ogórek zaatakowana w kościele i po ""Studio Polska"". Znamy szczegóły spawy Do dwóch niepokojących wydarzeń z udziałem Magdaleny Ogórek i jej rodziny doszło w sobotę i niedzielę 1 i 2 kwietnia. Jak dowiedziała się Wirtualna Polska, Ogórek została zaatakowana chwilę po zakończeniu programu „Studio Polska”, a następnie przez inna osobę następnego dnia w kościele na mszy świętej, gdzie poturbowano męża dziennikarki. Policja bada powiązanie obu ataków.  Jak mówi nam Magdalena Ogórek, faktycznie doszło do dwóch zdarzeń, podczas których w bezpośredni sposób osoby trzecie chciały naruszyć nietykalność cielesną byłej kandydatki SLD na prezydenta.  - Pierwsze wydarzenie miało miejsce już w trakcie a później chwilę po zakończeniu sobotniego programu „Studio Polska”. Jedna z pań na widowni bardzo agresywnie zwracała się w moim kierunku, następnie po nagraniu rzuciła się w moją stronę, wykrzykując groźby karalne. W porę zareagowała obsługa i udało się ją wyprowadzić, ale czekała później prawie godzinę pod siedzibą telewizji. Musiałam wychodzić tylnymi drzwiami - opowiada Ogórek.  Jak udało nam się ustalić, po tym incydencie wzmocniono ochronę w budynku Telewizji Polskiej oraz bezpośrednio przy prowadzeniu programu, na publiczność którego wstęp mają osoby postronne.  Do drugiego, znacznie poważniejszego incydentu doszło natomiast w niedzielę 2 kwietnia podczas porannej mszy dla dzieci w warszawskim sanktuarium św. Andrzeja Boboli.  - Chwilę spóźniliśmy się na mszę - relacjonuje Magdalena Ogórek. - Przed drzwiami czekał na mnie, córkę i męża jakiś rosły mężczyzna, który nie chciał nas wpuścić. Szarpał mojego męża, ale niezrażeni tym weszliśmy do kościoła z innej strony. Niestety podczas kazania okazało się, że ten człowiek po prostu wtargnął do wnętrza, zaczął krzyczeć w moim kierunku i zatrzymał się pod samym ołtarzem. Obok było prawie 40 dzieci, on stał na wyciągnięcie ręki od nich z szaleństwem w oczach. Rodzice zamarli. Po chwili ten mężczyzna rzucił się na nas. Mąż po wszystkim skończył z otarciami, ale udało nam się przy interwencji innych wiernych, jezuitów i proboszcza bezpiecznie opuścić sanktuarium - relacjonuje dziennikarka. Jak dodaje, policja natychmiast została wezwana na miejsce zajścia, ale zanim zdążyła przyjechać, mężczyzna uciekł.  Sprawę bada prokuratura na Mokotowie i jak przyznają śledczy, całe dochodzenie prowadzone jest z uwzględnieniem obu tych zajść, które mogły być ze sobą powiązane. Jak potwierdza oficer prasowy Komendanta Rejonowego Policji Warszawa II asp. sztab. Robert Koniuszy: „Przesłuchani zostali pierwsi świadkowie, złożone zostało zawiadomienie o popełnieniu przestępstwa”.  - Nie dam się zastraszyć tymi atakami, w niedziele otrzymałam od współpracowników i przyjaciół ogromne wsparcie. Naprawdę niepokojący był jednak fakt, że wszystko obserwowała moja córka i inne dzieci w kościele - mówi WP Magdalena Ogórek.  Według naszych ustaleń, które potwierdził proboszcz parafii św. Andrzeja Boboli, mężczyzna który wtargnął na teren świątyni i zakłócił przebieg mszy świętej, od dłuższego czasu obserwował miejsce ataku. Nie był jednak znany lokalnej społeczności. Marcin Makowski dla Wiadomości WP"
http://wiadomosci.wp.pl/marszalek-sejmu-rozdaje-kary-dla-poslow-mamy-nowa-liste-osob-lamiacych-regulamin-6109392284288641a,"Marszałek Sejmu rozdaje kary dla posłów. Mamy nową listę osób ""łamiących regulamin"" Pojawiło się nowe zestawienie Kancelarii Sejmu ws. posłów PO ""łamiących regulamin"". Chodzi o słynne już posiedzenie z 16 grudnia. Na obecnej liście jest trzech posłów, wszyscy z Platformy Obywatelskiej.  Do zestawienia osób, które przeszkadzały w prowadzeniu obrad Sejmu, dotarła 300POLITYKA.  Od razu wyjaśniamy, powstało ono na podstawie stenogramów i zostało zlecone przez marszałka Marka Kuchcińskiego. Chodzi o słynne już posiedzenie z dnia 16 grudnia i debatę budżetową. Na obecnej liście ""przeszkadzaczy"" są posłowie PO: Sławomir Nitras, Jan Grabiec i Jarosław Urbaniak. Co ciekawe, kilka tygodni temu, prezydium ukarało finansowo sześcioro posłów PO, w tym m.in. Sławomira Nitrasa, Jana Grabca i Monikę Wielichowską, za ""złamanie Regulaminu Sejmu"". Nitras i Grabiec zostali ukarani podwójnie. ""Chcę panu powiedzieć: za darmo będę pracował. Nie przestraszy pan nas. Przyjmuję tę karę i czekam na następną, jeśli pan jest gotowy ją wymierzyć"" - skomentował sytuację Nitras. Poseł Nitras był jedną z osób, która okupowała Sejm po feralnych wydarzeniach z 16 grudnia. - Czuwamy w Sejmie. ""Okupacja"" to retoryka narzucona przez PiS. Dyżurujemy w sali plenarnej, bo wiemy, że jak wyjdziemy, to marszałek ją zamknie, ""aresztuje Sejm"" - mówił Telewizji WP w ubiegłym roku. Ostatnio pisaliśmy, że poseł Sławomir Nitras w ramach akcji #Misiewicze pyta na Twitterze o Rafała Muchę, pełniącego obowiązki dyrektora Oddziału Zespołu Elektrowni Dolna Odra S.A. Nitras napisał, że Mucha, brat zastępcy szefa Kancelarii Prezydenta, do niedawna jeszcze pracował jako szef Przedsiębiorstwa Usług Komunalnych w Gryfinie i ""zajmował się sprzątaniem ulic tego pięknego miasta"".  ""Ma brata ministra, więc został prezesem wielkiej elektrowni"" - ironizował poseł."
http://wiadomosci.wp.pl/beata-mazurek-wniosek-o-wotum-nieufnosci-to-odslona-walki-o-przywodztwo-w-opozycji-6109381020993153a,"Beata Mazurek: wniosek o wotum nieufności to odsłona walki o przywództwo w opozycji Wniosek PO o wotum nieufności dla rządu to odsłona walki o przywództwo w opozycji; nie damy się wciągnąć w awanturnictwo, będziemy mówić o faktach i obnażać manipulacje PO - powiedziała rzecznik PiS Beata Mazurek w Sejmie przed debatą nad wnioskiem Platformy. Według rzeczniczki PiS, wniosek ten jest niczym innym tylko odsłoną walki o przywództwo w opozycji i ""pokazywaniem, kto jest ważniejszy czy PO, czy Nowoczesna"". - Przykre, że takie awanturnictwo będzie miało tu miejsce - powiedziała Beata Mazurek. Rzeczniczka PiS oświadczyła, że przez ostatnie półtora roku rząd i PiS pokazali, że jeśli się rządzi uczciwie i uczciwie gospodaruje się pieniędzmi, to można wprowadzać dobre dla Polaków zmiany. - Będziemy konsekwentni w realizacji naszego programu - zapowiedziała Mazurek. - Będziemy mówić o faktach i obnażać manipulacje PO - dodała.  - Nie damy się wciągnąć w awanturnictwo - oświadczyła rzeczniczka PiS."
http://wiadomosci.wp.pl/sondaz-dla-polska-the-times-pis-z-poparciem-343-proc-6109380354606721a,"Sondaż dla ""Polska The Times"": PiS z poparciem 34,3 proc. PiS może spać spokojnie, bo poparcie dla partii rządzącej wcale nie spada. Takie wnioski płyną z najnowszego sondażu dla „Polski The Times” i siedemnastu regionalnych dzienników. Na PiS chce zagłosować niemal tyle samo osób co w ostatnich wyborach. Sondaż przeprowadzono na przełomie marca i kwietnia na próbie 8 tys. osób. Na PiS chce zagłosować 34,3 proc. wyborców i jest to tylko o 3 punkty procentowe gorszy rezultat od wyników wyborów z 2015 roku. Również różnica pomiędzy partią rządzącą i PO wcale aż tak bardzo nie maleje. Na PO chciałoby zagłosować 26,2 proc. wyborców. To oznacza, że nawet uwzględniając błąd statystyczny, PiS ma bezpieczną przewagę nad największą partią opozycyjną.  Do Sejmu weszłyby jeszcze cztery inne partie. Na trzecim miejscu znalazła się Nowoczesna z poparciem 10,8 proc. ankietowanych. Z najnowszego sondażu dla „Polski The Times” wynika, że Kukiz’15 i PSL cieszą się względnie stałym poparciem i w następnych wyborach wejdą do Sejmu. Na te partie chce zagłosować odpowiednio 9,8 i 5,2 proc. wyborców.  Również w tym sondażu do Sejmu z wynikiem 5,5 proc. poparcia weszłoby SLD, które w ostatnich kilku badaniach uzyskuje podobne rezultaty. Takie samo poparcie partia zanotowała w ostatnim sondażu dla „wSieci” i „wPolityce”.  Źródło: Polska The Times"
http://wiadomosci.wp.pl/zamach-w-londynie-zmarla-kolejna-ranna-osoba-6109403864471681a,"Zamach w Londynie: zmarła kolejna ranna osoba Zmarła turystka z Rumunii, która została zepchnięta do Tamizy z Mostu Westminsterskiego. O śmierci z powodu doznanych obrażeń poinformowała londyńska policja. Bilans ofiar ataku terrorystycznego wzrósł do sześciu osób.  Andreea Cristea w dniu zamachu wraz ze swoim chłopakiem zwiedzała stolicę Wielkiej Brytanii. Mężczyzna w wyniku ataku doznał tylko złamania kości śródstopia. Według ambasadora Rumunii, chłopak planował się oświadczyć Andreei w dniu ataku. BBC podaje, że według rumuńskiego ambasadora w Londynie samochód zamachowcy wjechał na chodnik i potrącił chłopaka, a następnie zepchnął kobietę z Mostu Westminsterskiego.  ""Po ponaddwutygodniowej walce nasza ukochana i niezastąpiona Andreea - cudowna córka, siostra, partnerka, oddana przyjaciółka i najbardziej wyjątkowa oraz najbardziej kochająca życie osoba, jaką możecie sobie wyobrazić - została brutalnie wyrwana z naszego życia"" – napisała w oświadczeniu rodzina Rumunki.  Rodzina 31-latki zapowiedziała, że przekaże na cele charytatywne wszystkie zebrane po zamachu pieniądze, które miały być przeznaczone na rehabilitację. Do ataku terrorystycznego doszło 22 marca po południu. Khalid Masood wjechał samochodem w grupę ludzi na Moście Westminsterskim, a następnie próbował dostać się na teren parlamentu, raniąc śmiertelnie nożem policjanta strzegącego bramy wjazdowej. Wkrótce potem sprawca został zastrzelony przez interweniujące służby bezpieczeństwa. Khalid Masood urodził się w w 1964 roku w hrabstwie Kent jako Adrian Russell Ajao. Według brytyjskich mediów po przejściu na islam mężczyzna wyjechał do Arabii Saudyjskiej. Po powrocie do kraju mieszkał razem z żoną i dziećmi w Birmingham. Kilkakrotnie był skazywany za napaści, w tym za spowodowanie ciężkiego uszczerbku na zdrowiu, a także za posiadanie broni i wykroczenia przeciwko porządkowi publicznemu"
http://wiadomosci.wp.pl/amerykanie-ostrzelali-syryjska-baze-reakcje-sojusznikow-usa-6109398911657601a,"Amerykanie ostrzelali syryjską bazę. Reakcje sojuszników USA ""Pełne poparcie"", ""dobre ostrzeżenie dla przestępczego reżimu"", ""pozytywne posunięcie"" - to najczęściej pojawiające się reakcje sojuszników USA na atak przeprowadzony w nocy na bazę syryjskich sił rządowych na wschodzie kraju. Brytyjski minister obrony Michael Fallon oświadczył, że szef Pentagonu James Mattis przed  atakiem na syryjską bazę lotniczą  zwracał się do Wielkiej Brytanii o opinię, czy reżim prezydenta Syrii Baszara el-Asada stoi za wtorkowym atakiem chemicznym. - Mattis konsultował się ze mną wczoraj wieczorem w sprawie naszej oceny na temat odpowiedzialności reżimu za atak bronią chemiczną - mówił Fallon. Poinformował, że wraz z Mattisem ""przeanalizowali potrzebę zrozumienia i poradzenia sobie z jakąkolwiek rosyjską reakcją na atak"" USA w Syrii. Wcześniej, o pełnym poparciu brytyjskiego rządu dla ataku USA w Syrii, mówił rzecznik gabinetu. - Stany Zjednoczone poinformowały Francję z wyprzedzeniem o ataku rakietowym, jaki przeprowadziły w nocy z czwartku na piątek na bazę syryjskich wojsk rządowych - oświadczył francuski minister spraw zagranicznych Jean-Marc Ayrault. - Użycie broni chemicznej jest oburzające i powinno być karane, bo jest to zbrodnia wojenna - podkreślił szef francuskiej dyplomacji. Atak USA, który był odpowiedzią na użycie we wtorek gazu bojowego przez siły prezydenta Syrii Baszara el-Asada, Ayrault nazwał ""ostrzeżeniem dla przestępczego reżimu"" w Damaszku. Francuskie media oceniły, że  amerykański atak  na syryjską bazę lotniczą ma ""potężny wymiar symboliczny"". Zwróciły uwagę, że ""w przeciwieństwie do swojego poprzednika Baracka Obamy, który zapowiadał interwencję w razie przekroczenia czerwonej linii w Syrii, po czym nic nie zrobił, Donald Trump reaguje i działa. Premier Japonii Shinzo Abe poinformował na konferencji prasowej, że jego rząd popiera amerykański atak w Syrii. Zadeklarował, że Japonia wspiera działania USA przeciwko broni chemicznej i rozumie, że celem ataku było niedopuszczenie do pogorszenia sytuacji. Abe po specjalnie zwołanym posiedzeniu Krajowej Rady Bezpieczeństwa oświadczył, iż Japonia popiera amerykańskie działania mające na celu niedopuszczenie do rozprzestrzeniania broni chemicznej. Dodał, że jego kraj ""bardzo docenia"" starania administracji prezydenta USA Donalda Trumpa w celu utrzymania światowego pokoju w czasach, gdy ""zagrożenie ze strony broni masowego rażenia wzrasta coraz bardziej także w rejonie Azji Wschodniej"". Wcześniej japoński minister spraw zagranicznych Fumio Kishida informował, że ""Japonia jest w ścisłym kontakcie z USA"", weryfikując informacje na temat amerykańskiego ataku. Wicepremier Turcji Numan Kurtulmus ocenił, że atak rakietowy USA na bazę wojskową Szajrat w syryjskiej prowincji Hims to pozytywne posunięcie. Podkreślił, że społeczność międzynarodowa powinna utrzymać sprzeciw wobec ""barbarzyństwa"" syryjskiego rządu. W wywiadzie dla tureckiej telewizji Fox TV wicepremier zaznaczył, że syryjski rząd ""powinien być ukarany na arenie międzynarodowej"". Kurtulmus oświadczył również, że ma nadzieję, iż amerykańska operacja przyczyni się do osiągnięcia pokoju, dodając, że proces pokojowy w ogarniętej wojną Syrii powinien przyspieszyć. Arabia Saudyjska poinformowała, że w pełni popiera ataki USA na cele wojskowe w Syrii. Nocny nalot na syryjską bazę lotniczą Szajrat, to według Rijadu ""odważna decyzja"" prezydenta USA Donalda Trumpa podjęta w reakcji na atak chemiczny reżimu na cywilów. ""Odpowiedzialne źródło w ministerstwie spraw zagranicznych wyraziło pełne poparcie Królestwa Arabii Saudyjskiej dla amerykańskich operacji militarnych wymierzonych w cele wojskowe w Syrii, które były odpowiedzią na użycie przez reżim syryjski broni chemicznej wobec niewinnej ludności cywilnej"" - głosi oświadczenie opublikowane przez państwową agencję prasową SPA. W komunikacie pochwalono ""odważną decyzję"" prezydenta USA. Premier Australii Malcolm Turnbull oświadczył, że jego kraj popiera amerykański atak na syryjską bazę lotnictwa. Nazwał go ""proporcjonalną i zgodną z potrzebami odpowiedzią"". Zaapelował do Rosji, aby odegrała swą rolę w przywracaniu pokoju w Syrii.  Siły USA  w nocy z czwartku na piątek przeprowadziły atak z użyciem 59 pocisków samosterujących Tomahawk na syryjską bazę lotniczą Szajrat w prowincji Hims w środkowej części kraju. Była to odpowiedź na wtorkowy atak chemiczny na opanowaną przez rebeliantów miejscowość Chan Szajchun, o który Stany Zjednoczone oskarżyły reżim prezydenta Syrii Baszara el-Asada. W ataku chemicznym zginęło 86 osób, w tym 30 dzieci."
http://wiadomosci.wp.pl/donald-trump-odpowiedzial-na-atak-chemiczny-w-syrii-usa-przeprowadzily-atak-rakietowy-6109369581262465a,"Donald Trump odpowiedział na atak chemiczny w Syrii. USA przeprowadziły atak rakietowy USA dokonały ataku na bazę lotnictwa syryjskiego z użyciem 59 pocisków samosterujących Tomahawk. To odpowiedź na wtorkowy atak chemiczny na opanowane przez rebeliantów miasto Chan Szajchun. Szef MSZ Rosji Siergiej Ławrow oświadczył, że atak to ""akt agresji"" dokonany pod ""absolutnie zmyślonym pretekstem"". Rosja wezwała RB ONZ do przeprowadzenia nadzwyczajnego posiedzenia i zawiesiła zawarte z USA memorandum o unikaniu incydentów i bezpieczeństwie lotów w Syrii.  Atak rakietowy USA w Syrii"
http://wiadomosci.wp.pl/donald-trump-po-ataku-odwetowym-na-baze-lotnicza-wojsk-prezydenta-baszara-al-asada-w-syrii-6109369429051009a,"Donald Trump po ataku odwetowym na bazę lotniczą wojsk prezydenta Baszara al-Asada w Syrii - We wtorek syryjski dyktator Baszar al-Asad dokonał okropnego ataku za pomocą broni chemicznej na niewinnych cywilów. Używając śmiercionośnych związków V, Asad zdusił życie bezbronnych mężczyzn, kobiet i dzieci. To była dla wielu powolna i brutalna śmierć. Nawet piękne niemowlęta zostały okrutnie zamordowane w tym barbarzyńskim ataku. Żadne dziecko Boga nie powinno nigdy doświadczać takiego horroru - powiedział Donald Trump w przemówieniu po ataku odwetowym na bazę lotniczą wojsk prezydenta Baszara al-Asada w Syrii.  Amerykańskie wojska przeprowadziły ostrzał  powietrzny w okolicach syryjskiego miasta Homs. Celem była baza sił powietrznych prezydenta Syrii Baszara el-Asada. Prezydent USA podkreślił, że ""nie ma wątpliwości, iż Syria użyła zakazanej broni chemicznej"". Syryjska telewizja państwowa nazwała ostrzał bazy ""amerykańską agresją"". - Lata wcześniejszych prób zmiany zachowania Asada nie odniosły skutku, i to bardzo dramatycznie. W wyniku tego kryzys uchodźczy pogłębia się, a region wciąż się destabilizuje, zagrażając Stanom Zjednoczonym i ich sojusznikom - powiedział DonaldTrump.  Poinformował, że ""dzisiejszej nocy rozkazał przeprowadzenie ataku na bazę lotniczą w Syrii, skąd został dokonany atak z użyciem broni chemicznej"".  - Powstrzymanie i przeciwdziałanie rozprzestrzenianiu śmiercionośnej broni chemicznej leży w żywotnych interesach bezpieczeństwa Stanów Zjednoczonych. Nie ma żadnych wątpliwości, że Syria użyła zakazanej broni chemicznej, naruszyła swoje zobowiązania związane z konwencją o zakazie broni chemicznej i zignorowała wezwania Rady Bezpieczeństwa ONZ - dodał amerykański prezydent.  - Lata wcześniejszych prób zmiany zachowania Asada nie odniosły skutku, i to bardzo dramatycznie. W wyniku tego kryzys uchodźczy pogłębia się, a region wciąż się destabilizuje, zagrażając Stanom Zjednoczonym i ich sojusznikom - apelował prezydent USA. - Dzisiejszej nocy wzywam wszystkie cywilizowane narody, aby dołączyły do nas w staraniach o zakończenie rzezi i rozlewu krwi w Syrii oraz zakończenie terroryzmu wszystkich rodzajów i typów - mówił Trump.  Decyzja o przeprowadzeniu ostrzału powietrznego  na syryjskie cele przy użyciu pocisków Tomahawk, to odpowiedź administracji prezydenta Donalda Trumpa na atak z użyciem broni chemicznej na miasto Chan Szajchun, w kontrolowanej przez rebeliantów prowincji Idlib na północnym zachodzie Syrii, w którym zginęło 86 osób, w tym 30 dzieci. Państwa zachodnie oskarżają o atak wojska prezydenta Syrii Baszara el-Asada. Źródło: WP, TVN24, PAP"
http://wiadomosci.wp.pl/ostra-odpowiedz-rosji-na-dzialania-usa-putin-to-akt-agresji-na-suwerenny-kraj-6109359361668737a,"Ostra odpowiedź Rosji na działania USA. Putin: to akt agresji na suwerenny kraj Po amerykańskim ataku rakietowym na bazę lotniczą Shayrat Rosjanie chcą zwołania w trybie pilnym posiedzenia Rady Bezpieczeństwa ONZ. - To akt agresji na suwerenny kraj - uważa prezydent Władimir Putin. Moskwa zawiesiła memorandum ws. bezpieczeństwa lotów rosyjskich i amerykańskich samolotów w syryjskiej przestrzeni powietrznej - oświadczyło rosyjskie MSZ. Wezwało także Radę Bezpieczeństwa ONZ do zwołania nadzwyczajnego posiedzenia. Memorandum obowiązywało od października 2015 roku i miało zminimalizować ryzyko incydentów w przestrzeni powietrznej Syrii, w której lotnictwo obu krajów prowadzi odrębne operacje wojskowe. Zawieszenie memorandum, to odpowiedź Rosji na amerykański atak na bazę lotniczą w Syrii. O godzinie 2.45 w nocy polskiego czasu  z pokładów dwóch amerykańskich okrętów wystrzelono 59 rakiet Tomahawk.  Uderzyły one w bazę lotniczą Shayrat. Była to odpowiedź na atak bronią chemiczną na opanowane przez rebeliantów miasto, o który Waszyngton oskarżył prezydenta Syrii Asada.  - Prezydent Rosji uważa, że atak USA na cele w Syrii to akt agresji wobec suwerennego państwa - powiedział rzecznik Kremla Dmitrij Pieskow. Dodał, że zdaniem Putina został on przeprowadzony z naruszeniem prawa międzynarodowego, pod fałszywym pretekstem. - Armia syryjska nie ma zapasów broni chemicznej - oznajmił przedstawiciel Kremla. Ocenił, że zniszczenie wszystkich zasobów tej broni, jakimi dysponowała syryjska armia rządowa, zostało potwierdzone przez wyspecjalizowaną agendę ONZ. Jak mówił Pieskow, Putin ocenia, iż atak amerykański w Syrii jest próbą ""odwrócenia uwagi społeczności międzynarodowej od licznych ofiar wśród ludności cywilnej w Iraku"". Pieskow zaznaczył, że amerykański atak na syryjską bazę ""wyrządza znaczące szkody stosunkom rosyjsko-amerykańskim, które i bez tego znajdują się w opłakanym stanie"". W ocenie Putina ""ten krok Waszyngtonu przede wszystkim nie zbliża nas do ostatecznego celu w walce z terroryzmem międzynarodowym, przeciwnie - stwarza poważną przeszkodę w stworzeniu koalicji międzynarodowej w walce z nim i w skutecznym przeciwdziałaniu temu ogólnoświatowemu złu - przekazał rzecznik rosyjskiego prezydenta. - Amerykański nalot na bazę syryjskiego reżimu podważa wysiłki w walce z terroryzmem - powiedział Wiktor Ożerow, szef komitetu obrony i bezpieczeństwa wyższej izby rosyjskiego parlamentu. Jego słowa cytuje agencja RIA Nowosti.  - Ten atak może być uznany za akt agresji ze strony USA przeciwko członkowi ONZ - stwierdził Ożerow. Rzecznik Pentagonu kpt. Jeff Davis oświadczył, że Rosja była uprzedzona o ataku oraz że amerykańskie pociski nie uderzyły w ten rejon bazy, w którym mógły znajdować się wojska rosyjskie. Informacji tej nie potwierdziły na razie źródła rosyjskie, choć ze słów wiceambasadora Rosji przy ONZ Władimir Safronkow, które wypowiedział tuż po wczorajszym posiedzeniu Rady Bezpieczeństwa ONZ, można wywnioskować, że taką wiedzę posiadali. Stwierdził on bowiem, że docieraja do niego sygnały o planowanym ataku i że ten atak obciąży sumienie tego, kto go zaplanował.  Po ataku głos w tej sprawie zabrał szef komisji spraw zagranicznych Rady Federacji Konstantin Kosaczow, bardzo wątpliwa jest teraz perspektywa stworzenia koalicji antyterrorystycznej z udziałem Rosji i USA w sprawie Syrii.  ""Szkoda"" - napisał na swoim profilu na Facebooku. MSZ Rosji wyda w najbliższym czasie oświadczenie w sprawie amerykańskiego ataku - zapowiedziała rzeczniczka resortu dyplomacji Maria Zacharowa. Źródło: TASS. Ria Novosti"
http://wiadomosci.wp.pl/zatrzymania-po-ataku-w-petersburgu-osiem-osob-w-aresztach-6109201052952193a,"Zatrzymania po ataku w Petersburgu. Osiem osób w aresztach Komitet Śledczy Federacji Rosyjskiej poinformował, że w Moskwie i Petersburgu zatrzymano w czwartek osiem osób podejrzanych o udział w przygotowywaniu poniedziałkowego zamachu w metrze w Petersburgu. ""Sześć osób aresztowano w Petersburgu i dwie w Moskwie w ramach śledztwa prowadzonego przez Federalną Służbę Bezpieczeństwa (FSB) i ministerstwo spraw wewnętrznych"" - sprecyzował Komitet w komunikacie. Wcześniej rosyjskie media podawały, że agenci służb specjalnych aresztowali trzech domniemanych wspólników sprawcy zamachu w metrze. Mieli też unieszkodliwić znaleziony w ich mieszkaniu w Petersburgu ładunek wybuchowy. Według ustaleń śledztwa 22-letni Akbarżon Dżaliłow, urodzony w Kirgistanie obywatel Rosji, zdetonował w poniedziałek po południu ładunek wybuchowy w wagonie metra pomiędzy stacjami Siennaja Płoszczad i Technołogiczeskij Institut. W eksplozji zginęło 14 osób, około 50 zostało rannych. Wcześniej Dżaliłow pozostawił na innej stacji metra, Płoszczad Wosstanija, ładunek wybuchowy domowej roboty ukryty w atrapie gaśnicy, który udało się unieszkodliwić."
